word,part_of_speech,frequency,similarity,synonym,syn_sim,author,age,book,year,sentence,modified,sentence_type
insufficiency,noun,4.9e-07,0.9865133385472944,lack,0.8669390805503738,D.H. Lawrence,35,Women in Love,1920,"her down this bottomless pit of insufficiency, by the slightest movement","her down this bottomless pit of lack, by the slightest movement",Metaphor?
jeering,noun,2.69e-07,0.9696752710797903,laughing (at),0.852576411767136,D.H. Lawrence,35,Women in Love,1920,"insufficiency, by the slightest movement of jeering or contempt. And all","insufficiency, by the slightest movement of laughing (at) or contempt. And all",Metaphor?
disinterestedness,noun,2.19e-08,0.9774243181861224,justice,0.7944860182848092,D.H. Lawrence,35,Women in Love,1920,"knowledge, and culture, and world-visions, and disinterestedness. Yet she could never","knowledge, and culture, and world-visions, and justice. Yet she could never",Metaphor?
insufficiency,noun,4.9e-07,0.986479884910406,lack,0.8669390805503738,D.H. Lawrence,35,Women in Love,1920,Yet she could never stop up the terrible gap of insufficiency.,Yet she could never stop up the terrible gap of lack.,Metaphor?
abiding,verb,3.89e-06,0.9971396365845356,biding,0.8765016883545148,D.H. Lawrence,35,Women in Love,1920,"Birkin would form a close and abiding connection with her, she","Birkin would form a close and biding connection with her, she",Metaphor?
triumphant,adjective,2.34e-06,0.9878230490457987,proud,0.851183726502167,D.H. Lawrence,35,Women in Love,1920,"He could make her sound and triumphant, triumphant over the very","He could make her sound and proud, triumphant over the very",Metaphor?
triumphant,adjective,2.34e-06,0.9882700181591547,proud,0.851183726502167,D.H. Lawrence,35,Women in Love,1920,"could make her sound and triumphant, triumphant over the very angels","could make her sound and triumphant, proud over the very angels",Metaphor?
misgiving,verb,0.0,0.9890443878509207,alarm,0.8030478867409446,D.H. Lawrence,35,Women in Love,1920,"she was tortured with fear, with misgiving. She made herself beautiful,","she was tortured with fear, with alarm. She made herself beautiful,",Metaphor?
deficiency,noun,4.37e-06,0.9740148254919636,lack,0.8035726356818305,D.H. Lawrence,35,Women in Love,1920,when he should be convinced. But always there was a deficiency.,when he should be convinced. But always there was a lack.,Metaphor?
perverse,adjective,1.55e-06,0.9562754544076136,hard,0.7891854120983147,D.H. Lawrence,35,Women in Love,1920,"He was perverse too. He fought her off, he always fought","He was hard too. He fought her off, he always fought",Metaphor?
wearying,verb,4.07e-06,0.991208903716911,tiring,0.8949710759463907,D.H. Lawrence,35,Women in Love,1920,"for years. Oh, it was so wearying, so aching; she was","for years. Oh, it was so tiring, so aching; she was",Metaphor?
aching,verb,2.69e-06,0.994634844750724,hurting,0.8574268035300299,D.H. Lawrence,35,Women in Love,1920,"Oh, it was so wearying, so aching; she was so tired.","Oh, it was so wearying, so hurting; she was so tired.",Metaphor?
touchstone,noun,7.08e-07,0.9869656716418488,standard,0.8010050009896971,D.H. Lawrence,35,Women in Love,1920,"was high, she was the central touchstone of truth. She only","was high, she was the central standard of truth. She only",Metaphor?
fulfilment,noun,9.33e-07,0.9795720048691641,achievement,0.8232862193029182,D.H. Lawrence,35,Women in Love,1920,"with her, which was his highest fulfilment also, with the perverseness","with her, which was his highest achievement also, with the perverseness",Metaphor?
perverseness,noun,1.95e-08,0.9618669884756402,corrupt,0.8004408778961815,D.H. Lawrence,35,Women in Love,1920,"his highest fulfilment also, with the perverseness of a wilful child","his highest fulfilment also, with the corrupt of a wilful child",Metaphor?
obstinate,adjective,5.37e-07,0.991128232017894,hard,0.8106052402527576,D.H. Lawrence,35,Women in Love,1920,"deny. With the wilfulness of an obstinate child, he wanted to","deny. With the wilfulness of an hard child, he wanted to",Metaphor?
shuddered,verb,1.29e-06,0.9906015802558704,shook,0.9286415316918423,D.H. Lawrence,35,Women in Love,1920,would know when she came. She shuddered with nervous apprehension and,would know when she came. She shook with nervous apprehension and,Metaphor?
apprehension,noun,1.23e-06,0.9954326530187144,perception,0.8497023119820863,D.H. Lawrence,35,Women in Love,1920,she came. She shuddered with nervous apprehension and desire as she,she came. She shuddered with nervous perception and desire as she,Metaphor?
convulsion,noun,1.38e-07,0.9816135050082117,storm,0.8041801709668935,D.H. Lawrence,35,Women in Love,1920,"In a little convulsion of too-tired yearning, she entered the church","In a little storm of too-tired yearning, she entered the church",Metaphor?
yearning,verb,9.33e-07,0.9902248246452426,desire,0.8798654308552574,D.H. Lawrence,35,Women in Love,1920,"In a little convulsion of too-tired yearning, she entered the church","In a little convulsion of too-tired desire, she entered the church",Metaphor?
slender,adjective,3.89e-06,0.9975548177247373,slim,0.9130809982775415,D.H. Lawrence,35,Women in Love,1920,"along her cheeks for him, her slender body convulsed with agitation.","along her cheeks for him, her slim body convulsed with agitation.",Metaphor?
convulsed,verb,7.94e-08,0.9923434122778876,shook,0.8618405585781389,D.H. Lawrence,35,Women in Love,1920,"cheeks for him, her slender body convulsed with agitation. As best","cheeks for him, her slender body shook with agitation. As best",Metaphor?
agitation,noun,1.55e-06,0.9841539186394488,rage,0.8272518010446038,D.H. Lawrence,35,Women in Love,1920,"him, her slender body convulsed with agitation. As best man, he","him, her slender body convulsed with rage. As best man, he",Metaphor?
deferring,verb,1.58e-06,0.9871650121923701,holding up,0.7916813607258077,D.H. Lawrence,35,Women in Love,1920,"standing beside the altar. She looked slowly, deferring in her certainty.","standing beside the altar. She looked slowly, holding up in her certainty.",Metaphor?
hopelessness,noun,8.71e-07,0.9700839934683071,desperate,0.8534563993199481,D.H. Lawrence,35,Women in Love,1920,She was possessed by a devastating hopelessness. And she approached mechanically,She was possessed by a devastating desperate. And she approached mechanically,Metaphor?
mechanically,adverb,2.24e-06,0.9853593384971495,affected,0.810013134893095,D.H. Lawrence,35,Women in Love,1920,a devastating hopelessness. And she approached mechanically to the altar. Never,a devastating hopelessness. And she approached affected to the altar. Never,Metaphor?
pang,noun,1.29e-06,0.9783637060734711,pain,0.8113920203970945,D.H. Lawrence,35,Women in Love,1920,Never had she known such a pang of utter and final,Never had she known such a pain of utter and final,Metaphor?
hopelessness,noun,8.71e-07,0.977826493240962,desperate,0.8534563993199481,D.H. Lawrence,35,Women in Love,1920,"a pang of utter and final hopelessness. It was beyond death,","a pang of utter and final desperate. It was beyond death,",Metaphor?
groom,noun,4.27e-06,0.9674732161321283,lay,0.8322258683585994,D.H. Lawrence,35,Women in Love,1920,"the bride should arrive, and no groom. The wedding must not","the bride should arrive, and no lay. The wedding must not",Metaphor?
fiasco,noun,2e-06,0.9886881505251421,disaster,0.8817573480276537,D.H. Lawrence,35,Women in Love,1920,"groom. The wedding must not be a fiasco, it must not.","groom. The wedding must not be a disaster, it must not.",Metaphor?
adorned,verb,1.02e-06,0.9985930454356136,dressed,0.8818717747167899,D.H. Lawrence,35,Women in Love,1920,"But here was the bride's carriage, adorned with ribbons and cockades.","But here was the bride's carriage, dressed with ribbons and cockades.",Metaphor?
Gaily,adverb,1.58e-07,0.9868900525028821,happily,0.860507040993584,D.H. Lawrence,35,Women in Love,1920,"carriage, adorned with ribbons and cockades. Gaily the grey horses curvetted","carriage, adorned with ribbons and cockades. happily the grey horses curvetted",Metaphor?
blossom,noun,4.17e-06,0.9839672856122665,flower,0.8780745090024744,D.H. Lawrence,35,Women in Love,1920,"open, to let out the very blossom of the day. The","open, to let out the very flower of the day. The",Metaphor?
roadway,noun,2.34e-06,0.994932596781831,road,0.880399581943963,D.H. Lawrence,35,Women in Love,1920,the day. The people on the roadway murmured faintly with the,the day. The people on the road murmured faintly with the,Metaphor?
murmured,verb,8.32e-07,0.9815237367938447,mouthed,0.8646960124199897,D.H. Lawrence,35,Women in Love,1920,day. The people on the roadway murmured faintly with the discontented,day. The people on the roadway mouthed faintly with the discontented,Metaphor?
faintly,adverb,1.07e-06,0.9877104340591722,pale,0.845461318268063,D.H. Lawrence,35,Women in Love,1920,The people on the roadway murmured faintly with the discontented murmuring,The people on the roadway murmured pale with the discontented murmuring,Metaphor?
patiently,adverb,3.02e-06,0.9851726130010097,long-suffering,0.8734154274799957,D.H. Lawrence,35,Women in Love,1920,"grey. He waited at the door of the carriage patiently, self-obliterated.","grey. He waited at the door of the carriage long-suffering, self-obliterated.",Metaphor?
doorway,noun,3.24e-06,0.9943434929557033,door,0.8914936922651615,D.H. Lawrence,35,Women in Love,1920,In the opening of the doorway was a shower of fine,In the opening of the door was a shower of fine,Metaphor?
foliage,noun,2.57e-06,0.990314711258696,green,0.8248885084850939,D.H. Lawrence,35,Women in Love,1920,"doorway was a shower of fine foliage and flowers, a whiteness","doorway was a shower of fine green and flowers, a whiteness",Metaphor?
satin,noun,2.45e-06,0.9775251102052166,soft,0.8135604451698426,D.H. Lawrence,35,Women in Love,1920,"foliage and flowers, a whiteness of satin and lace, and a","foliage and flowers, a whiteness of soft and lace, and a",Metaphor?
ripple,noun,2.57e-06,0.9716257511456734,wash,0.8230428795934347,D.H. Lawrence,35,Women in Love,1920,A ripple of satisfaction ran through the expectant people. They pressed,A wash of satisfaction ran through the expectant people. They pressed,Metaphor?
expectant,adjective,8.91e-07,0.9973627218760477,expecting,0.9347953932477167,D.H. Lawrence,35,Women in Love,1920,ripple of satisfaction ran through the expectant people. They pressed near,ripple of satisfaction ran through the expecting people. They pressed near,Metaphor?
stooping,verb,1.38e-06,0.9826372154753107,bowed,0.8868628412312155,D.H. Lawrence,35,Women in Love,1920,"her, looking with zest at the stooping blond head with its","her, looking with zest at the bowed blond head with its",Metaphor?
blond,noun,3.55e-06,0.9804729639500196,fair,0.8031225013046245,D.H. Lawrence,35,Women in Love,1920,looking with zest at the stooping blond head with its flower,looking with zest at the stooping fair head with its flower,Metaphor?
tentative,adjective,2.82e-06,0.9915412647321494,dependent,0.8073355853673809,D.H. Lawrence,35,Women in Love,1920,"buds, and at the delicate, white, tentative foot that was reaching","buds, and at the delicate, white, dependent foot that was reaching",Metaphor?
veil,noun,4.57e-06,0.9816925952175586,covering,0.8417632089214353,D.H. Lawrence,35,Women in Love,1920,"in the morning shadow of trees, her veil flowing with laughter.","in the morning shadow of trees, her covering flowing with laughter.",Metaphor?
yellowish,adjective,1.62e-06,0.9717231347341893,chicken,0.8231420237693678,D.H. Lawrence,35,Women in Love,1920,"red carpet. Her father, mute and yellowish, his black beard making","red carpet. Her father, mute and chicken, his black beard making",Metaphor?
stiffly,adverb,1.66e-07,0.9902366745657467,strongly,0.8557911786042292,D.H. Lawrence,35,Women in Love,1920,"look more careworn, mounted the steps stiffly, as if his spirit","look more careworn, mounted the steps strongly, as if his spirit",Metaphor?
strained,adjective,3.39e-06,0.9949326474488028,forced,0.9058723073456193,D.H. Lawrence,35,Women in Love,1920,"intolerable for her. Ursula, her heart strained with anxiety, was watching","intolerable for her. Ursula, her heart forced with anxiety, was watching",Metaphor?
descending,verb,3.24e-06,0.9921516745697927,falling,0.8611570130959098,D.H. Lawrence,35,Women in Love,1920,"watching the hill beyond; the white, descending road, that should give","watching the hill beyond; the white, falling road, that should give",Metaphor?
vantage,noun,1.91e-06,0.9898768336875943,high ground,0.8198660392728864,D.H. Lawrence,35,Women in Love,1920,"people, and, from her place of vantage, gave an inarticulate cry.","people, and, from her place of high ground, gave an inarticulate cry.",Metaphor?
gaily,adverb,1.58e-07,0.9840861068671545,happily,0.8694467626163819,D.H. Lawrence,35,Women in Love,1920,"top of the steps, turned round gaily to see what was","top of the steps, turned round happily to see what was",Metaphor?
commotion,noun,1.35e-06,0.9734112061465562,bother,0.8223052205979698,D.H. Lawrence,35,Women in Love,1920,gaily to see what was the commotion. She saw a confusion,gaily to see what was the bother. She saw a confusion,Metaphor?
dodging,noun,2.04e-06,0.9796984813227217,getting around,0.8256801054929698,D.H. Lawrence,35,Women in Love,1920,"dropping out of the carriage, and dodging among the horses and","dropping out of the carriage, and getting around among the horses and",Metaphor?
froth,verb,5.62e-07,0.9909532252748338,head,0.7823371926345503,D.H. Lawrence,35,Women in Love,1920,"her flowers shaken from her like froth, was steadying herself to","her flowers shaken from her like head, was steadying herself to",Metaphor?
veered,verb,1.05e-06,0.986393985168166,turned,0.8525995864548686,D.H. Lawrence,35,Women in Love,1920,"wild cry of laughter and challenge, veered, poised, and was gone","wild cry of laughter and challenge, turned, poised, and was gone",Metaphor?
buttress,noun,4.68e-07,0.9714983109628608,mount,0.8282316293529793,D.H. Lawrence,35,Women in Love,1920,was gone beyond the grey stone buttress. In another instant the,was gone beyond the grey stone mount. In another instant the,Metaphor?
supple,adjective,7.41e-07,0.992234886326122,flexible,0.8778857592729343,D.H. Lawrence,35,Women in Love,1920,"swung himself out of sight, his supple, strong loins vanishing in","swung himself out of sight, his flexible, strong loins vanishing in",Metaphor?
loins,noun,5.62e-07,0.9741436014576983,wrap,0.7850938302666063,D.H. Lawrence,35,Women in Love,1920,"himself out of sight, his supple, strong loins vanishing in pursuit.","himself out of sight, his supple, strong wrap vanishing in pursuit.",Metaphor?
vanishing,noun,1.86e-06,0.9832196980851889,flying,0.852173420054555,D.H. Lawrence,35,Women in Love,1920,"himself out of sight, his supple, strong loins vanishing in pursuit.","himself out of sight, his supple, strong loins flying in pursuit.",Metaphor?
exclamations,noun,1.23e-06,0.9902024634120122,cries,0.8329066720478389,D.H. Lawrence,35,Women in Love,1920,Instantly cries and exclamations of excitement burst from the crowd at,Instantly cries and cries of excitement burst from the crowd at,Metaphor?
stooping,adjective,2.95e-07,0.9935478877821172,hung,0.800148691462199,D.H. Lawrence,35,Women in Love,1920,"Ursula noticed again the dark, rather stooping figure of Mr Crich,","Ursula noticed again the dark, rather hung figure of Mr Crich,",Metaphor?
expressionless,adjective,1.91e-07,0.9896628256914594,blank,0.8461579762922795,D.H. Lawrence,35,Women in Love,1920,"suspended on the path, watching with expressionless face the flight to","suspended on the path, watching with blank face the flight to",Metaphor?
innate,adjective,3.02e-06,0.9867782631890211,natural,0.8313603512021857,D.H. Lawrence,35,Women in Love,1920,"his part, yet there was an innate incongruity which caused a","his part, yet there was an natural incongruity which caused a",Metaphor?
ridiculousness,noun,3.63e-07,0.9885514485425515,silly,0.8658896668935977,D.H. Lawrence,35,Women in Love,1920,innate incongruity which caused a slight ridiculousness in his appearance. His,innate incongruity which caused a slight silly in his appearance. His,Metaphor?
subordinated,verb,2.82e-06,0.9711376931428872,subjected,0.8675663774763748,D.H. Lawrence,35,Women in Love,1920,in the conventional occasion. Yet he subordinated himself to the common,in the conventional occasion. Yet he subjected himself to the common,Metaphor?
travestied,verb,1e-06,0.9754412250400263,did,0.8155020031405886,D.H. Lawrence,35,Women in Love,1920,"occasion. Yet he subordinated himself to the common idea, travestied himself.","occasion. Yet he subordinated himself to the common idea, did himself.",Metaphor?
commonplace,adjective,2.57e-06,0.9927355387028207,common,0.8979705269071444,D.H. Lawrence,35,Women in Love,1920,"be quite ordinary, perfectly and marvellously commonplace. And he did it","be quite ordinary, perfectly and marvellously common. And he did it",Metaphor?
circumstance,noun,4.57e-06,0.9716665678731639,chance,0.8556536222630113,D.H. Lawrence,35,Women in Love,1920,"quickly to his interlocutor and his circumstance, that he achieved a","quickly to his interlocutor and his chance, that he achieved a",Metaphor?
commonplaceness,noun,0.0,0.991588906068514,common,0.8737329232217818,D.H. Lawrence,35,Women in Love,1920,he achieved a verisimilitude of ordinary commonplaceness that usually propitiated his,he achieved a verisimilitude of ordinary common that usually propitiated his,Metaphor?
propitiated,verb,3.39e-08,0.9825569704741445,gentled,0.7994096499106474,D.H. Lawrence,35,Women in Love,1920,verisimilitude of ordinary commonplaceness that usually propitiated his onlookers for the,verisimilitude of ordinary commonplaceness that usually gentled his onlookers for the,Metaphor?
pleasantly,adverb,2.24e-06,0.992252958631418,nicely,0.9105764827511706,D.H. Lawrence,35,Women in Love,1920,"Now he spoke quite easily and pleasantly to Mr Crich, as","Now he spoke quite easily and nicely to Mr Crich, as",Metaphor?
piqued,verb,8.51e-07,0.9708307875583584,encouraged,0.8118616131010447,D.H. Lawrence,35,Women in Love,1920,"was left thinking about Birkin. He piqued her, attracted her, and","was left thinking about Birkin. He encouraged her, attracted her, and",Metaphor?
kinship,noun,1.35e-06,0.982253110686294,relation,0.8236704584011482,D.H. Lawrence,35,Women in Love,1920,"thought he seemed to acknowledge some kinship between her and him,","thought he seemed to acknowledge some relation between her and him,",Metaphor?
hostility,noun,4.07e-06,0.961509626606254,bad blood,0.80431133498124,D.H. Lawrence,35,Women in Love,1920,"to him. There was a certain hostility, a hidden ultimate reserve","to him. There was a certain bad blood, a hidden ultimate reserve",Metaphor?
impatient,adjective,3.55e-06,0.97692029586787,anxious,0.857178304302894,D.H. Lawrence,35,Women in Love,1920,party to come out. Gudrun was impatient of talk. She wanted,party to come out. Gudrun was anxious of talk. She wanted,Metaphor?
bitterly,adverb,1.95e-06,0.9911802049846444,sadly,0.8570540706057671,D.H. Lawrence,35,Women in Love,1920,"She had suffered so bitterly when he did not come, that","She had suffered so sadly when he did not come, that",Metaphor?
dazed,verb,7.76e-07,0.9646896305893045,rocked,0.8252424862709818,D.H. Lawrence,35,Women in Love,1920,"not come, that still she was dazed. Still she was gnawed","not come, that still she was rocked. Still she was gnawed",Metaphor?
gnawed,verb,3.63e-07,0.9816491160879592,bite (on),0.8703071951672557,D.H. Lawrence,35,Women in Love,1920,"she was dazed. Still she was gnawed as by a neuralgia,","she was dazed. Still she was bite (on) as by a neuralgia,",Metaphor?
awaited,verb,4.27e-06,0.9827333472139043,expected,0.9014155674822172,D.H. Lawrence,35,Women in Love,1920,potential absence from her. She had awaited him in a faint,potential absence from her. She had expected him in a faint,Metaphor?
delirium,noun,9.12e-07,0.9867183607964529,rage,0.7884482226645405,D.H. Lawrence,35,Women in Love,1920,had awaited him in a faint delirium of nervous torture. As,had awaited him in a faint rage of nervous torture. As,Metaphor?
rapt,adjective,3.39e-07,0.983087488523643,elevated,0.7843747545999912,D.H. Lawrence,35,Women in Love,1920,"she stood bearing herself pensively, the rapt look on her face,","she stood bearing herself pensively, the elevated look on her face,",Metaphor?
poignancy,noun,2.24e-07,0.9752918865805795,edge,0.7987204544200999,D.H. Lawrence,35,Women in Love,1920,"from torture, gave her a certain poignancy that tore his heart","from torture, gave her a certain edge that tore his heart",Metaphor?
bowed,adjective,2.14e-06,0.984893509841919,hung,0.8100177107392877,D.H. Lawrence,35,Women in Love,1920,"heart with pity. He saw her bowed head, her rapt face,","heart with pity. He saw her hung head, her rapt face,",Metaphor?
rapt,adjective,3.39e-07,0.9720742830339338,elevated,0.7843747545999912,D.H. Lawrence,35,Women in Love,1920,"He saw her bowed head, her rapt face, the face of","He saw her bowed head, her elevated face, the face of",Metaphor?
ecstatic,adjective,2.34e-06,0.982507145146067,elevated,0.8493159944938196,D.H. Lawrence,35,Women in Love,1920,"the face of an almost demoniacal ecstatic. Feeling him looking, she","the face of an almost demoniacal elevated. Feeling him looking, she",Metaphor?
flaring,verb,4.37e-06,0.9887362704883447,flaming,0.8961831687075175,D.H. Lawrence,35,Women in Love,1920,"eyes, her own beautiful grey eyes flaring him a great signal.","eyes, her own beautiful grey eyes flaming him a great signal.",Metaphor?
torment,verb,2.29e-06,0.9941884510000252,torture,0.9215559938937595,D.H. Lawrence,35,Women in Love,1920,"look, she sank her head in torment and shame, the gnawing","look, she sank her head in torture and shame, the gnawing",Metaphor?
gnawing,verb,3.63e-07,0.9669178389722808,bite (on),0.8674025786863456,D.H. Lawrence,35,Women in Love,1920,"head in torment and shame, the gnawing at her heart going","head in torment and shame, the bite (on) at her heart going",Metaphor?
flare,noun,4.37e-06,0.9839851302497454,flame,0.8819156746802443,D.H. Lawrence,35,Women in Love,1920,"eyes, he did not want to receive her flare of recognition.","eyes, he did not want to receive her flame of recognition.",Metaphor?
involuntarily,adverb,8.13e-07,0.9848845862328712,forced,0.8366757278766346,D.H. Lawrence,35,Women in Love,1920,"went into the vestry. Hermione crowded involuntarily up against Birkin, to","went into the vestry. Hermione crowded forced up against Birkin, to",Metaphor?
ringing,noun,4.79e-06,0.9955541748311819,surrounding,0.8019376169249577,D.H. Lawrence,35,Women in Love,1920,"pair were coming! The bells were ringing, making the air shake.","pair were coming! The bells were surrounding, making the air shake.",Metaphor?
vibration,noun,3.89e-06,0.9713476571459291,shaking,0.8867772822294964,D.H. Lawrence,35,Women in Love,1920,"and the flowers could feel the vibration, and what they thought","and the flowers could feel the shaking, and what they thought",Metaphor?
unconsciously,adverb,1.1e-06,0.9690428162512816,ignorant,0.8390421104352273,D.H. Lawrence,35,Women in Love,1920,"him, shutting and opening his eyes unconsciously, as if he were","him, shutting and opening his eyes ignorant, as if he were",Metaphor?
comical,adjective,1.7e-06,0.992272471641925,comic,0.8536691841504662,D.H. Lawrence,35,Women in Love,1920,"here nor there. He looked rather comical, blinking and trying to","here nor there. He looked rather comic, blinking and trying to",Metaphor?
manly,adverb,4.57e-06,0.9864408295066966,male,0.859102793605062,D.H. Lawrence,35,Women in Love,1920,"He looked a typical naval officer, manly, and up to his","He looked a typical naval officer, male, and up to his",Metaphor?
rapt,adjective,3.39e-07,0.9676290024460347,elevated,0.7843747545999912,D.H. Lawrence,35,Women in Love,1920,"came with Hermione. She had a rapt, triumphant look, like the","came with Hermione. She had a elevated, triumphant look, like the",Metaphor?
triumphant,adjective,2.34e-06,0.9887606910369843,proud,0.851183726502167,D.H. Lawrence,35,Women in Love,1920,"with Hermione. She had a rapt, triumphant look, like the fallen","with Hermione. She had a rapt, proud look, like the fallen",Metaphor?
subtly,adverb,2e-06,0.9842846578261666,cute,0.799188398279675,D.H. Lawrence,35,Women in Love,1920,"the fallen angels restored, yet still subtly demoniacal, now she held","the fallen angels restored, yet still cute demoniacal, now she held",Metaphor?
expressionless,adjective,1.91e-07,0.975904194919001,blank,0.8461579762922795,D.H. Lawrence,35,Women in Love,1920,"by the arm. And he was expressionless, neutralised, possessed by her","by the arm. And he was blank, neutralised, possessed by her",Metaphor?
erect,adjective,3.31e-06,0.9805355622561771,standing,0.8170340644579163,D.H. Lawrence,35,Women in Love,1920,"great reserve of energy. He was erect and complete, there was","great reserve of energy. He was standing and complete, there was",Metaphor?
stealth,noun,3.39e-06,0.9719667560638252,secret,0.8158397586540289,D.H. Lawrence,35,Women in Love,1920,"and complete, there was a strange stealth glistening through his amiable,","and complete, there was a strange secret glistening through his amiable,",Metaphor?
glistening,verb,1.78e-07,0.9830486515250433,polished,0.8510588224483201,D.H. Lawrence,35,Women in Love,1920,"complete, there was a strange stealth glistening through his amiable, almost","complete, there was a strange stealth polished through his amiable, almost",Metaphor?
amiable,adjective,6.92e-07,0.9962523208984994,pleasant,0.8798737238447893,D.H. Lawrence,35,Women in Love,1920,"a strange stealth glistening through his amiable, almost happy appearance. Gudrun","a strange stealth glistening through his pleasant, almost happy appearance. Gudrun",Metaphor?
sloping,verb,5.13e-07,0.9929567491156556,leaning,0.8474638711184359,D.H. Lawrence,35,Women in Love,1920,Willey Water. Shortlands looked across a sloping meadow that might be,Willey Water. Shortlands looked across a leaning meadow that might be,Metaphor?
picturesque,adjective,3.16e-06,0.9884310736777321,visual,0.8425603939616861,D.H. Lawrence,35,Women in Love,1920,"Nevertheless, the scene was rural and picturesque, very peaceful, and the","Nevertheless, the scene was rural and visual, very peaceful, and the",Metaphor?
homely,adjective,7.94e-07,0.9711548050995004,ugly,0.844004151519729,D.H. Lawrence,35,Women in Love,1920,"was host. He stood in the homely entrance hall, friendly and","was host. He stood in the ugly entrance hall, friendly and",Metaphor?
wandered,verb,4.68e-06,0.9877750481687328,ranged,0.852319689091855,D.H. Lawrence,35,Women in Love,1920,"The women wandered about in a little confusion, chased hither and","The women ranged about in a little confusion, chased hither and",Metaphor?
hither,adverb,6.17e-07,0.983784881612079,this,0.8195807038445512,D.H. Lawrence,35,Women in Love,1920,"about in a little confusion, chased hither and thither by the","about in a little confusion, chased this and thither by the",Metaphor?
imperious,adjective,4.57e-07,0.9847762745353883,high-handed,0.8776746743086744,D.H. Lawrence,35,Women in Love,1920,"there could be heard the characteristic, imperious voice of one Crich","there could be heard the characteristic, high-handed voice of one Crich",Metaphor?
maidservant,noun,1.2e-07,0.9654154057245496,house girl,0.8510420545205053,D.H. Lawrence,35,Women in Love,1920,"the hall and back again, a maidservant came and went hurriedly.","the hall and back again, a house girl came and went hurriedly.",Metaphor?
heed,verb,2.82e-06,0.9961232178590279,mind,0.873428013935845,D.H. Lawrence,35,Women in Love,1920,"chatting, smoking, pretending to pay no heed to the rustling animation","chatting, smoking, pretending to pay no mind to the rustling animation",Metaphor?
excited,verb,1.95e-06,0.9873865658926536,moved,0.8127003873358936,D.H. Lawrence,35,Women in Love,1920,"of the glassy ravel of women's excited, cold laughter and running","of the glassy ravel of women's moved, cold laughter and running",Metaphor?
uneasy,adjective,2.82e-06,0.9953707711549488,uncomfortable,0.9083000320151423,D.H. Lawrence,35,Women in Love,1920,"laughter and running voices. They waited, uneasy, suspended, rather bored. But","laughter and running voices. They waited, uncomfortable, suspended, rather bored. But",Metaphor?
pivot,noun,3.16e-06,0.9689276327954814,turn,0.870197513981959,D.H. Lawrence,35,Women in Love,1920,"waiting or unoccupied, knowing himself the very pivot of the occasion.","waiting or unoccupied, knowing himself the very turn of the occasion.",Metaphor?
startled,adjective,2.04e-06,0.9738948646285333,started,0.8317710233361723,D.H. Lawrence,35,Women in Love,1920,She looked up at Birkin. She startled him. He was flattered,She looked up at Birkin. She started him. He was flattered,Metaphor?
flattered,verb,1.86e-06,0.9614602079019099,honeyed,0.8391585676450772,D.H. Lawrence,35,Women in Love,1920,Birkin. She startled him. He was flattered too that she came,Birkin. She startled him. He was honeyed too that she came,Metaphor?
strands,noun,4.79e-06,0.982269844912163,sands,0.8428654063439995,D.H. Lawrence,35,Women in Love,1920,"her hair looped in slack, slovenly strands over her rather beautiful","her hair looped in slack, slovenly sands over her rather beautiful",Metaphor?
faintly,adverb,1.07e-06,0.9834681450750165,pale,0.845461318268063,D.H. Lawrence,35,Women in Love,1920,"He smiled faintly, thinking these things. Yet he was tense, feeling","He smiled pale, thinking these things. Yet he was tense, feeling",Metaphor?
estranged,verb,1.45e-07,0.9899871668722329,aliened,0.9060614417818112,D.H. Lawrence,35,Women in Love,1920,"feeling that he and the elderly, estranged woman were conferring together","feeling that he and the elderly, aliened woman were conferring together",Metaphor?
conferring,verb,1.55e-06,0.9823865246098874,granting,0.8765396914908231,D.H. Lawrence,35,Women in Love,1920,"and the elderly, estranged woman were conferring together like traitors, like","and the elderly, estranged woman were granting together like traitors, like",Metaphor?
traitors,noun,4.9e-06,0.9783963048897087,snakes,0.8196925153496537,D.H. Lawrence,35,Women in Love,1920,"estranged woman were conferring together like traitors, like enemies within the","estranged woman were conferring together like snakes, like enemies within the",Metaphor?
slain,noun,3.47e-06,0.9925511142472652,murdered,0.9023092485102348,D.H. Lawrence,35,Women in Love,1920,"was Cain, either, although he had slain his brother. There was","was Cain, either, although he had murdered his brother. There was",Metaphor?
species,noun,2.75e-07,0.9860847863749296,order,0.8316178725140796,D.H. Lawrence,35,Women in Love,1920,"only the race, the genus, the species, that has a universal","only the race, the genus, the order, that has a universal",Metaphor?
pondering,verb,2.24e-06,0.9895648406041543,questioning,0.8758740391025072,D.H. Lawrence,35,Women in Love,1920,"a universal significance? Has it? Birkin, pondering as he stood there,","a universal significance? Has it? Birkin, questioning as he stood there,",Metaphor?
doorway,noun,3.24e-06,0.9970592406349251,door,0.8914936922651615,D.H. Lawrence,35,Women in Love,1920,"elderly manservant, Crowther, appeared in the doorway exasperatedly. He looked with","elderly manservant, Crowther, appeared in the door exasperatedly. He looked with",Metaphor?
shattering,adjective,2.04e-06,0.9616668673039943,breaking down,0.8623484513053391,D.H. Lawrence,35,Women in Love,1920,"without reference to anybody, blew a shattering blast. It was a","without reference to anybody, blew a breaking down blast. It was a",Metaphor?
