word,part_of_speech,frequency,similarity,synonym,syn_sim,author,age,book,year,sentence,modified,sentence_type
outsider,noun,3.55e-06,0.9645356015514598,stranger,0.8852225064149417,D.H. Lawrence,28,Sons and Lovers,1913,for his love: he was an outsider to her. This made,for his love: he was an stranger to her. This made,Metaphor?
bearable,adjective,7.76e-07,0.9668136423178351,sustainable,0.8389086136284618,D.H. Lawrence,28,Sons and Lovers,1913,was an outsider to her. This made life much more bearable.,was an outsider to her. This made life much more sustainable.,Metaphor?
inherited,verb,3.31e-06,0.992173699137707,genetic,0.8701096559144138,D.H. Lawrence,28,Sons and Lovers,1913,"still had her high moral sense, inherited from generations of Puritans.","still had her high moral sense, genetic from generations of Puritans.",Metaphor?
fanatic,adjective,1.7e-06,0.9551217835588078,red hot,0.7982865135274712,D.H. Lawrence,28,Sons and Lovers,1913,"instinct, and she was almost a fanatic with him, because she","instinct, and she was almost a red hot with him, because she",Metaphor?
poltroon,adjective,2.24e-08,0.9724590464236437,chicken,0.7937100576505264,D.H. Lawrence,28,Sons and Lovers,1913,"drank, and lied, was often a poltroon, sometimes a knave, she","drank, and lied, was often a chicken, sometimes a knave, she",Metaphor?
knave,noun,3.16e-07,0.9884235089453834,no-good,0.803652981578333,D.H. Lawrence,28,Sons and Lovers,1913,"was often a poltroon, sometimes a knave, she wielded the lash","was often a poltroon, sometimes a no-good, she wielded the lash",Metaphor?
wielded,verb,1.62e-06,0.9895436238642082,exercise,0.7885719053213037,D.H. Lawrence,28,Sons and Lovers,1913,"often a poltroon, sometimes a knave, she wielded the lash unmercifully.","often a poltroon, sometimes a knave, she exercise the lash unmercifully.",Metaphor?
lash,noun,2.4e-06,0.9853994700885573,whip,0.7995867123443119,D.H. Lawrence,28,Sons and Lovers,1913,"often a poltroon, sometimes a knave, she wielded the lash unmercifully.","often a poltroon, sometimes a knave, she wielded the whip unmercifully.",Metaphor?
injured,verb,1.86e-06,0.9954973886133993,damaged,0.9211427380242553,D.H. Lawrence,28,Sons and Lovers,1913,"could be, she destroyed him. She injured and hurt and scarred","could be, she destroyed him. She damaged and hurt and scarred",Metaphor?
hateful,adjective,3.31e-06,0.9878709449567424,nasty,0.8740371259245068,D.H. Lawrence,28,Sons and Lovers,1913,"was blab-mouthed, a tongue-wagger. Authority was hateful to him, therefore he","was blab-mouthed, a tongue-wagger. Authority was nasty to him, therefore he",Metaphor?
subdued,verb,1.15e-06,0.9868623876674103,subjected,0.8319604350066182,D.H. Lawrence,28,Sons and Lovers,1913,"however, full of assurance, Morel rather subdued, afraid to seem too","however, full of assurance, Morel rather subjected, afraid to seem too",Metaphor?
jubilant,adjective,4.27e-07,0.9693980055994212,proud,0.8706488860116147,D.H. Lawrence,28,Sons and Lovers,1913,"rather subdued, afraid to seem too jubilant in presence of his","rather subdued, afraid to seem too proud in presence of his",Metaphor?
gaily,adverb,1.58e-07,0.9888163282581751,happily,0.8694467626163819,D.H. Lawrence,28,Sons and Lovers,1913,"hillside from the Bottoms, they mounted gaily into the morning. At","hillside from the Bottoms, they mounted happily into the morning. At",Metaphor?
pint,noun,4.57e-06,0.9779891427942007,slight,0.8250566129375602,D.H. Lawrence,28,Sons and Lovers,1913,them into Bulwell to a glorious pint of bitter. But they,them into Bulwell to a glorious slight of bitter. But they,Metaphor?
haymakers,noun,9.77e-08,0.9740646293899994,punches,0.8221270967068803,D.H. Lawrence,28,Sons and Lovers,1913,stayed in a field with some haymakers whose gallon bottle was,stayed in a field with some punches whose gallon bottle was,Metaphor?
midday,noun,2.34e-06,0.9957982277108318,noon,0.8781910157271002,D.H. Lawrence,28,Sons and Lovers,1913,"before them, smoking vaguely in the midday glare, fridging the crest","before them, smoking vaguely in the noon glare, fridging the crest",Metaphor?
glare,noun,2.29e-06,0.9891930445875993,flame,0.8642154868807399,D.H. Lawrence,28,Sons and Lovers,1913,"them, smoking vaguely in the midday glare, fridging the crest away","them, smoking vaguely in the midday flame, fridging the crest away",Metaphor?
crest,noun,4.47e-06,0.9737506774960103,top,0.8082484189621832,D.H. Lawrence,28,Sons and Lovers,1913,"in the midday glare, fridging the crest away to the south","in the midday glare, fridging the top away to the south",Metaphor?
soundly,adverb,9.33e-07,0.9948868719541774,well,0.817955085646141,D.H. Lawrence,28,Sons and Lovers,1913,under an oak tree and slept soundly for over an hour.,under an oak tree and slept well for over an hour.,Metaphor?
occult,adjective,1.95e-06,0.9938377936727713,mysterious,0.8455669942647727,D.H. Lawrence,28,Sons and Lovers,1913,"cards, considering them as having some occult, malevolent power--""the devil's pictures,""","cards, considering them as having some mysterious, malevolent power--""the devil's pictures,""",Metaphor?
malevolent,adjective,8.32e-07,0.990700722745711,nasty,0.8377782998435966,D.H. Lawrence,28,Sons and Lovers,1913,"considering them as having some occult, malevolent power--""the devil's pictures,"" he","considering them as having some occult, nasty power--""the devil's pictures,"" he",Metaphor?
skittles,noun,1.12e-07,0.9601861969202861,fun and games,0.8289380111058281,D.H. Lawrence,28,Sons and Lovers,1913,But he was a master of skittles and of dominoes. He,But he was a master of fun and games and of dominoes. He,Metaphor?
skittles,noun,1.12e-07,0.9545808036601254,fun and games,0.8289380111058281,D.H. Lawrence,28,Sons and Lovers,1913,"challenge from a Newark man, on skittles. All the men in","challenge from a Newark man, on fun and games. All the men in",Metaphor?
inhabitant,noun,5.75e-07,0.9942086034078437,resident,0.8990740258395984,D.H. Lawrence,28,Sons and Lovers,1913,afternoon the Bottoms was intolerable. Every inhabitant remaining was out of,afternoon the Bottoms was intolerable. Every resident remaining was out of,Metaphor?
stale,verb,2.69e-06,0.9912113601329662,old,0.8602531409608608,D.H. Lawrence,28,Sons and Lovers,1913,heels and talked. The place smelled stale; the slate roofs glistered,heels and talked. The place smelled old; the slate roofs glistered,Metaphor?
arid,adjective,2.34e-06,0.993040186418092,dry,0.8264704289686401,D.H. Lawrence,28,Sons and Lovers,1913,place smelled stale; the slate roofs glistered in the arid heat.,place smelled stale; the slate roofs glistered in the dry heat.,Metaphor?
dart,verb,3.31e-06,0.9880941348486483,dance,0.8434269323811279,D.H. Lawrence,28,Sons and Lovers,1913,"water, or an occasional bright figure dart glittering over the blackish","water, or an occasional bright figure dance glittering over the blackish",Metaphor?
dread,verb,4.37e-06,0.9458616686469912,black beast,0.798158718347751,D.H. Lawrence,28,Sons and Lovers,1913,"the dipping-hole, and it was the dread of her life lest","the dipping-hole, and it was the black beast of her life lest",Metaphor?
drowned,verb,4.79e-06,0.9798569106435266,wet,0.8492578324629901,D.H. Lawrence,28,Sons and Lovers,1913,her life lest he should get drowned. Annie played under the,her life lest he should get wet. Annie played under the,Metaphor?
teasing,verb,3.89e-06,0.9929534526515348,kidding,0.8592254136454909,D.H. Lawrence,28,Sons and Lovers,1913,"currants. The child required much attention, and the flies were teasing.","currants. The child required much attention, and the flies were kidding.",Metaphor?
travellers,noun,3.09e-06,0.9849544542619243,tourists,0.9180632915796575,D.H. Lawrence,28,Sons and Lovers,1913,day. They entered the Nelson with the satisfaction of returned travellers.,day. They entered the Nelson with the satisfaction of returned tourists.,Metaphor?
mournful,adjective,5.37e-07,0.9897105997440869,bitter,0.8197542669957929,D.H. Lawrence,28,Sons and Lovers,1913,"morrow. Mrs. Morel, listening to their mournful singing, went indoors. Nine","morrow. Mrs. Morel, listening to their bitter singing, went indoors. Nine",Metaphor?
doorstep,noun,3.16e-06,0.9715409478150124,nearby,0.8224126256233607,D.H. Lawrence,28,Sons and Lovers,1913,"pair"" had not returned. On a doorstep somewhere a man was","pair"" had not returned. On a nearby somewhere a man was",Metaphor?
indignant,adjective,7.24e-07,0.9935750994505209,mad,0.8291702856812739,D.H. Lawrence,28,Sons and Lovers,1913,"kindly Light."" Mrs. Morel was always indignant with the drunken men","kindly Light."" Mrs. Morel was always mad with the drunken men",Metaphor?
hymn,verb,4.07e-06,0.9777618009914246,spiritual,0.805371043273286,D.H. Lawrence,28,Sons and Lovers,1913,men that they must sing that hymn when they got maudlin.,men that they must sing that spiritual when they got maudlin.,Metaphor?
maudlin,adjective,2.45e-07,0.9438917772646296,wet,0.8015425213816467,D.H. Lawrence,28,Sons and Lovers,1913,men that they must sing that hymn when they got maudlin.,men that they must sing that hymn when they got wet.,Metaphor?
heap,noun,3.89e-06,0.9965666022450025,pile,0.9048796222836395,D.H. Lawrence,28,Sons and Lovers,1913,"of thick red earth, streamed a heap of white sugar into","of thick red earth, streamed a pile of white sugar into",Metaphor?
jolly,adverb,3.72e-06,0.9759904756036863,so,0.8083556920485334,D.H. Lawrence,28,Sons and Lovers,1913,"came in. He had been very jolly in the Nelson, but","came in. He had been very so in the Nelson, but",Metaphor?
irritable,adjective,1.23e-06,0.9816514105665922,cross,0.7698038517413706,D.H. Lawrence,28,Sons and Lovers,1913,"Nelson, but coming home had grown irritable. He had not quite","Nelson, but coming home had grown cross. He had not quite",Metaphor?
Swaying,verb,1.2e-06,0.9794763132291255,rocking,0.8563178178757394,D.H. Lawrence,28,Sons and Lovers,1913,"of herbs out of the saucepan. Swaying slightly, he lurched against","of herbs out of the saucepan. rocking slightly, he lurched against",Metaphor?
lurched,verb,6.17e-07,0.9904086800471633,pitched,0.8196034653760073,D.H. Lawrence,28,Sons and Lovers,1913,"of the saucepan. Swaying slightly, he lurched against the table. The","of the saucepan. Swaying slightly, he pitched against the table. The",Metaphor?
panting,noun,9.77e-07,0.9751461906486166,desire,0.791331986489237,D.H. Lawrence,28,Sons and Lovers,1913,"be free. Coming slightly to himself, panting, he pushed her roughly","be free. Coming slightly to himself, desire, he pushed her roughly",Metaphor?
exhaustion,noun,3.09e-06,0.9897111620532363,collapse,0.7966782949497129,D.H. Lawrence,28,Sons and Lovers,1913,"Thus he dipped gradually into a stupor, from exhaustion and intoxication.","Thus he dipped gradually into a stupor, from collapse and intoxication.",Metaphor?
inflamed,verb,3.8e-07,0.9796542364056722,burned,0.8644569112768764,D.H. Lawrence,28,Sons and Lovers,1913,and gave a shock to her inflamed soul. She stood for,and gave a shock to her burned soul. She stood for,Metaphor?
helplessly,adverb,6.31e-07,0.9729181946439248,exposed,0.8049585152809445,D.H. Lawrence,28,Sons and Lovers,1913,She stood for a few moments helplessly staring at the glistening,She stood for a few moments exposed staring at the glistening,Metaphor?
glistening,verb,1.78e-07,0.9925621060311518,polished,0.8510275192037311,D.H. Lawrence,28,Sons and Lovers,1913,few moments helplessly staring at the glistening great rhubarb leaves near,few moments helplessly staring at the polished great rhubarb leaves near,Metaphor?
rhubarb,noun,9.33e-07,0.9433479714588242,set-to,0.7369481833883085,D.H. Lawrence,28,Sons and Lovers,1913,helplessly staring at the glistening great rhubarb leaves near the door.,helplessly staring at the glistening great set-to leaves near the door.,Metaphor?
trembling,adjective,1.86e-06,0.991492910752664,shaking,0.9210886896973212,D.H. Lawrence,28,Sons and Lovers,1913,"She walked down the garden path, trembling in every limb, while","She walked down the garden path, shaking in every limb, while",Metaphor?
mechanically,adverb,2.24e-06,0.97085859750661,forced,0.8072370250670079,D.H. Lawrence,28,Sons and Lovers,1913,she could not control her consciousness; mechanically she went over the,she could not control her consciousness; forced she went over the,Metaphor?
enacted,verb,2.69e-06,0.9877209345930918,made,0.8472139130121074,D.H. Lawrence,28,Sons and Lovers,1913,"her soul; and each time she enacted again the past hour,","her soul; and each time she made again the past hour,",Metaphor?
delirious,adjective,8.91e-07,0.9835384651823821,mad,0.8089717779989292,D.H. Lawrence,28,Sons and Lovers,1913,been half an hour in this delirious condition. Then the presence,been half an hour in this mad condition. Then the presence,Metaphor?
wandered,verb,4.68e-06,0.9916288202347049,ranged,0.852319689091855,D.H. Lawrence,28,Sons and Lovers,1913,"glanced round in fear. She had wandered to the side garden,","glanced round in fear. She had ranged to the side garden,",Metaphor?
bounded,adjective,3.16e-06,0.9938895229781565,limited,0.9059382755565728,D.H. Lawrence,28,Sons and Lovers,1913,"The garden was a narrow strip, bounded from the road, that","The garden was a narrow strip, limited from the road, that",Metaphor?
transversely,adverb,2e-07,0.9663287161665944,bias,0.7562566812565935,D.H. Lawrence,28,Sons and Lovers,1913,"bounded from the road, that cut transversely between the blocks, by","bounded from the road, that cut bias between the blocks, by",Metaphor?
thorn,noun,3.02e-06,0.9826768655803778,bother,0.7941226958316816,D.H. Lawrence,28,Sons and Lovers,1913,"that cut transversely between the blocks, by a thick thorn hedge.","that cut transversely between the blocks, by a thick bother hedge.",Metaphor?
crouched,verb,1.82e-06,0.992764374674522,couched,0.8827149130122779,D.H. Lawrence,28,Sons and Lovers,1913,"filling the valley where the Bottoms crouched, almost blindingly. There, panting","filling the valley where the Bottoms couched, almost blindingly. There, panting",Metaphor?
panting,noun,9.77e-07,0.9742045670210243,want,0.7904906820586799,D.H. Lawrence,28,Sons and Lovers,1913,"the Bottoms crouched, almost blindingly. There, panting and half weeping in","the Bottoms crouched, almost blindingly. There, want and half weeping in",Metaphor?
weeping,noun,2.57e-06,0.992089038412716,crying,0.918301780570007,D.H. Lawrence,28,Sons and Lovers,1913,"almost blindingly. There, panting and half weeping in reaction from the","almost blindingly. There, panting and half crying in reaction from the",Metaphor?
murmured,verb,8.32e-07,0.9673183960387219,mouthed,0.8646960124199897,D.H. Lawrence,28,Sons and Lovers,1913,"in reaction from the stress, she murmured to herself over and","in reaction from the stress, she mouthed to herself over and",Metaphor?
nuisance,noun,3.16e-06,0.9835569499342777,bother,0.8506348346693863,D.H. Lawrence,28,Sons and Lovers,1913,"murmured to herself over and over again: ""The nuisance! the nuisance!""","murmured to herself over and over again: ""The bother! the nuisance!""",Metaphor?
nuisance,noun,3.16e-06,0.9902632616641773,bother,0.8506348346693863,D.H. Lawrence,28,Sons and Lovers,1913,"murmured to herself over and over again: ""The nuisance! the nuisance!""","murmured to herself over and over again: ""The nuisance! the bother!""",Metaphor?
roused,verb,1.26e-06,0.9845348298442859,awoke,0.8966590421964218,D.H. Lawrence,28,Sons and Lovers,1913,about her. With an effort she roused herself to see what,about her. With an effort she awoke herself to see what,Metaphor?
penetrated,verb,3.55e-06,0.9878593321873479,entered,0.8673148486155706,D.H. Lawrence,28,Sons and Lovers,1913,to see what it was that penetrated her consciousness. The tall,to see what it was that entered her consciousness. The tall,Metaphor?
reeling,verb,4.79e-06,0.9854085639002441,spinning,0.8468391827451754,D.H. Lawrence,28,Sons and Lovers,1913,"consciousness. The tall white lilies were reeling in the moonlight, and","consciousness. The tall white lilies were spinning in the moonlight, and",Metaphor?
gasped,verb,2.82e-06,0.9740035753256778,blew,0.8535798453207876,D.H. Lawrence,28,Sons and Lovers,1913,as with a presence. Mrs. Morel gasped slightly in fear. She,as with a presence. Mrs. Morel blew slightly in fear. She,Metaphor?
pallid,adjective,2.4e-07,0.9973072306238888,pale,0.8688249654187774,D.H. Lawrence,28,Sons and Lovers,1913,"in fear. She touched the big, pallid flowers on their petals,","in fear. She touched the big, pale flowers on their petals,",Metaphor?
scarcely,adverb,2.14e-06,0.9968735554388456,hardly,0.952765120473355,D.H. Lawrence,28,Sons and Lovers,1913,into one white bin: the gold scarcely showed on her fingers,into one white bin: the gold hardly showed on her fingers,Metaphor?
dusky,adjective,6.76e-07,0.9733682516207158,dark,0.8821959222331575,D.H. Lawrence,28,Sons and Lovers,1913,yellow pollen; but it only appeared dusky. Then she drank a,yellow pollen; but it only appeared dark. Then she drank a,Metaphor?
dizzy,verb,2.69e-06,0.9907989708419346,light-headed,0.8953397115781829,D.H. Lawrence,28,Sons and Lovers,1913,a deep draught of the scent. It almost made her dizzy.,a deep draught of the scent. It almost made her light-headed.,Metaphor?
swoon,verb,7.59e-07,0.9730234751106663,pass out,0.8339564206357868,D.H. Lawrence,28,Sons and Lovers,1913,"lilies and houses, all swum together in a kind of swoon.","lilies and houses, all swum together in a kind of pass out.",Metaphor?
clumps,verb,8.71e-07,0.9804153290793028,pounds,0.8101226062123391,D.H. Lawrence,28,Sons and Lovers,1913,Languidly she looked about her; the clumps of white phlox seemed,Languidly she looked about her; the pounds of white phlox seemed,Metaphor?
moth,noun,3.16e-06,0.9602555413932614,domestic,0.7907797991879922,D.H. Lawrence,28,Sons and Lovers,1913,"like bushes spread with linen; a moth ricochetted over them, and","like bushes spread with linen; a domestic ricochetted over them, and",Metaphor?
ricochetted,verb,5.62e-07,0.9932644440743251,bounced,0.9002181530390119,D.H. Lawrence,28,Sons and Lovers,1913,"bushes spread with linen; a moth ricochetted over them, and right","bushes spread with linen; a moth bounced over them, and right",Metaphor?
roused,verb,1.26e-06,0.9927904276042053,awoke,0.8966590421964218,D.H. Lawrence,28,Sons and Lovers,1913,garden. Following it with her eye roused her. A few whiffs,garden. Following it with her eye awoke her. A few whiffs,Metaphor?
whiffs,verb,1.66e-06,0.9705866686513203,traces,0.8180690125585122,D.H. Lawrence,28,Sons and Lovers,1913,"her eye roused her. A few whiffs of the raw, strong","her eye roused her. A few traces of the raw, strong",Metaphor?
invigorated,verb,2.09e-07,0.9886338160170565,jump-started,0.8824439641540208,D.H. Lawrence,28,Sons and Lovers,1913,"the raw, strong scent of phlox invigorated her. She passed along","the raw, strong scent of phlox jump-started her. She passed along",Metaphor?
ruffles,verb,6.17e-07,0.9813067724112643,eats,0.8200362444156308,D.H. Lawrence,28,Sons and Lovers,1913,and simple. She touched the white ruffles of the roses. Their,and simple. She touched the white eats of the roses. Their,Metaphor?
forlorn,adjective,6.76e-07,0.9860689405654969,desperate,0.8605988171666417,D.H. Lawrence,28,Sons and Lovers,1913,and wanted to sleep. In the mysterious out-of-doors she felt forlorn.,and wanted to sleep. In the mysterious out-of-doors she felt desperate.,Metaphor?
wakened,verb,1.95e-07,0.9958386638887313,awoke,0.953215598175878,D.H. Lawrence,28,Sons and Lovers,1913,"Evidently the children had not been wakened, or had gone to","Evidently the children had not been awoke, or had gone to",Metaphor?
hoary,adjective,1.95e-07,0.9880942541474609,aged,0.8324628906775712,D.H. Lawrence,28,Sons and Lovers,1913,"large, and very strange, stretching its hoary distances infinitely. And out","large, and very strange, stretching its aged distances infinitely. And out",Metaphor?
infinitely,adverb,3.24e-06,0.9907392168475126,endless,0.9258384831128393,D.H. Lawrence,28,Sons and Lovers,1913,"very strange, stretching its hoary distances infinitely. And out of the","very strange, stretching its hoary distances endless. And out of the",Metaphor?
quietened,verb,1.02e-07,0.998961741603112,quieted,0.9819925920921287,D.H. Lawrence,28,Sons and Lovers,1913,"Her quietened heart beginning to beat quickly again, she hurried down","Her quieted heart beginning to beat quickly again, she hurried down",Metaphor?
rouse,verb,1.26e-06,0.9832008661973702,wake,0.8102350389881301,D.H. Lawrence,28,Sons and Lovers,1913,"then rapped again. She must not rouse the children, nor the","then rapped again. She must not wake the children, nor the",Metaphor?
clung,verb,3.09e-06,0.9865086150558822,stuck,0.8666590597087045,D.H. Lawrence,28,Sons and Lovers,1913,to burn to be indoors. She clung to the door-handle. Now,to burn to be indoors. She stuck to the door-handle. Now,Metaphor?
exhaustion,noun,3.09e-06,0.9765681106463084,collapse,0.7966782949497129,D.H. Lawrence,28,Sons and Lovers,1913,"contact with the stone, and from exhaustion. Fearful always for the","contact with the stone, and from collapse. Fearful always for the",Metaphor?
unborn,adjective,2.34e-06,0.9830323628984547,coming,0.8077935324736922,D.H. Lawrence,28,Sons and Lovers,1913,"from exhaustion. Fearful always for the unborn child, she wondered what","from exhaustion. Fearful always for the coming child, she wondered what",Metaphor?
grimy,adjective,5.75e-07,0.98931076869486,dirty,0.9049394406577248,D.H. Lawrence,28,Sons and Lovers,1913,"her shoulders. It was warm, if grimy. Then she walked up","her shoulders. It was warm, if dirty. Then she walked up",Metaphor?
peeping,verb,2.45e-06,0.9440012818761084,twittering,0.8279650038115114,D.H. Lawrence,28,Sons and Lovers,1913,"up and down the garden path, peeping every now and then","up and down the garden path, twittering every now and then",Metaphor?
penetrated,verb,3.55e-06,0.995594137732369,entered,0.8673148486155706,D.H. Lawrence,28,Sons and Lovers,1913,"at the window. Gradually the sound penetrated to him. When, in","at the window. Gradually the sound entered to him. When, in",Metaphor?
blindly,adverb,2.09e-06,0.9807092910535029,stone-blind,0.8686531268195223,D.H. Lawrence,28,Sons and Lovers,1913,"him stir, then lift his face blindly. The labouring of his","him stir, then lift his face stone-blind. The labouring of his",Metaphor?
imperatively,adverb,3.89e-08,0.9876978424511891,required,0.838276652404273,D.H. Lawrence,28,Sons and Lovers,1913,hurt him into consciousness. She rapped imperatively at the window. He,hurt him into consciousness. She rapped required at the window. He,Metaphor?
glare,noun,2.29e-06,0.9822889234031941,flame,0.8642154868807399,D.H. Lawrence,28,Sons and Lovers,1913,his fists set and his eyes glare. He had not a,his fists set and his eyes flame. He had not a,Metaphor?
blindly,adverb,2.09e-06,0.9722954417942667,stone-blind,0.8686531268195223,D.H. Lawrence,28,Sons and Lovers,1913,"twenty burglars, he would have gone blindly for them. He glared","twenty burglars, he would have gone stone-blind for them. He glared",Metaphor?
glared,verb,2.29e-06,0.9730794133969498,lowered,0.8087450669832881,D.H. Lawrence,28,Sons and Lovers,1913,"have gone blindly for them. He glared round, bewildered, but prepared","have gone blindly for them. He lowered round, bewildered, but prepared",Metaphor?
bewildered,verb,5.5e-08,0.9866913430307972,beat,0.776518083015087,D.H. Lawrence,28,Sons and Lovers,1913,"blindly for them. He glared round, bewildered, but prepared to fight.","blindly for them. He glared round, beat, but prepared to fight.",Metaphor?
